,PageID,SelectedText,WorkerID
5097,637,[u'English'],A18U96VTGHOXKM
5098,635,[u'English'],A18U96VTGHOXKM
6505,639,"[u""I don't think I got the pattern in the last section. I guessed that words with soft sounds like b,lm were the ones from the language. In the plural section, adding -fa at the end made in plural. Except when a word ended in n, in which case the letter changed to m and added -fa""]",A1BD5JY0P5E1P1
6507,637,[u'English'],A1BD5JY0P5E1P1
6508,635,[u'English'],A1BD5JY0P5E1P1
6957,639,"[u'I used ""p"" or ""d"" mainly for plural forms. ']",A1CH1PHXP9V5BL
6958,635,[u'English'],A1CH1PHXP9V5BL
6959,637,[u'English'],A1CH1PHXP9V5BL
7738,635,[u'English'],A1F2OWF3U40A37
7741,639,"[u""Words with the letter 'M', 'B', 'F', and 'L' seemed correct. In the singular-plural section I replaced 'N' and 'G' with MFA.""]",A1F2OWF3U40A37
7742,637,[u'English'],A1F2OWF3U40A37
8847,637,[u'English'],A1GTYHV8OYQQLV
8849,635,[u'english'],A1GTYHV8OYQQLV
8850,639,[u'How I thought they would sound. Think about the word and how it would sound. '],A1GTYHV8OYQQLV
9701,637,[u'English'],A1HUM99F4LJLPS
9703,639,[u'First Iooked for commonly used letters and uncommonly used letter. Then which sequence of letters. Then were there similar sounds. I used singular.'],A1HUM99F4LJLPS
9705,635,[u'English'],A1HUM99F4LJLPS
10229,639,[u'just tried my best'],A1IZ4NX41GKU4X
10230,635,[u'english'],A1IZ4NX41GKU4X
10231,637,[u'english'],A1IZ4NX41GKU4X
14026,639,"[u""Changed ending a lot on g's. Instead of n it's m""]",A1NN1PI53A4CRF
14028,637,[u'English'],A1NN1PI53A4CRF
14029,635,[u'English'],A1NN1PI53A4CRF
14427,639,"[u'I just used a pattern, I focused on the last 2 letters of each word ']",A1PPGTZ7U838XJ
14428,637,[u'English'],A1PPGTZ7U838XJ
14429,635,[u'English'],A1PPGTZ7U838XJ
15154,635,[u'English'],A1QB3CCWQI879L
15155,637,[u'English'],A1QB3CCWQI879L
15156,639,[u'no strategies. '],A1QB3CCWQI879L
15627,635,[u'English'],A1QWB22PR3CG8N
15628,639,[u'sounds and using the plural ending '],A1QWB22PR3CG8N
15629,637,[u'English'],A1QWB22PR3CG8N
16099,635,[u'english'],A1RAXN7K4I7JJO
16100,639,"[u'I went by what sounded ""right"" in the last section. In the singular plural, I tried to figure out the rules.']",A1RAXN7K4I7JJO
16102,637,[u'English'],A1RAXN7K4I7JJO
16371,635,[u'english'],A1S7H2HZ5NAS3H
16374,639,[u'If it was between nim or nin I always picked the one that differed.  I think there was only two ending letter that changed the plural and those were b and d'],A1S7H2HZ5NAS3H
16375,637,[u'english'],A1S7H2HZ5NAS3H
17475,635,[u'English'],A1TLNLB9D87H6
17476,637,[u'English'],A1TLNLB9D87H6
17477,639,[u'I tried to sound it out loud to see if it sounds like the others. I just used the ones that sounded plural.'],A1TLNLB9D87H6
17620,639,"[u""no 'ng', s over l, d over t, b over p, plurals are -fa with m substituting for ng before the suffix""]",A1TXR6CIB395QP
17621,635,[u'English'],A1TXR6CIB395QP
17622,637,[u'English'],A1TXR6CIB395QP
17963,635,[u'english'],A1U3KTAUMV7QKT
17966,637,[u'english'],A1U3KTAUMV7QKT
17967,639,[u'I based it on the sound. '],A1U3KTAUMV7QKT
19382,637,[u'English'],A1VO8E1TC7IJFY
19384,635,[u'English'],A1VO8E1TC7IJFY
19385,639,"[u'For the plural, I just used the rule of adding -fa to the end of words, unless the last letter was a b or d.  The b changes to a p then add an -fa. The d changes to a t then add an -fa.  For everything else I just tried to guess which pronunciation sounded most similar to the language']",A1VO8E1TC7IJFY
21475,639,[u'I tried to look for words that met a pattern for last section. I tried to use plural with rules I saw being used for singular. '],A1XMFODRPFWKJ7
21477,635,[u'english'],A1XMFODRPFWKJ7
21478,637,[u'english'],A1XMFODRPFWKJ7
21748,639,[u'n is always turned into m'],A1ZB2NY0F9QNP0
21750,635,[u'English'],A1ZB2NY0F9QNP0
21751,637,[u'English'],A1ZB2NY0F9QNP0
22040,637,[u'English'],A1ZF2GZ2ZRV8OY
22043,635,[u'English'],A1ZF2GZ2ZRV8OY
22044,639,[u'I tried to remember what letters seemed to go before F in the earlier section. '],A1ZF2GZ2ZRV8OY
22386,637,[u'english'],A1ZLF0FO5B21NS
22387,639,[u'none'],A1ZLF0FO5B21NS
22389,635,[u'english'],A1ZLF0FO5B21NS
23133,637,[u'Enlish'],A20UUI2O1GVGZE
23134,635,[u'English'],A20UUI2O1GVGZE
23136,639,"[u'No strategy, just said the words outloud as instructed and went with what felt best.']",A20UUI2O1GVGZE
23278,637,[u'English'],A21CUJGSV32GYX
23280,635,[u'English'],A21CUJGSV32GYX
23281,639,"[u""Words that contained 'pf','mf', etc. seemed to be similar to the words presented in the word list. It's hard to say exactly what tactic I used for either section. I inherently recognized a pattern in the singular-plural section. ""]",A21CUJGSV32GYX
23425,639,"[u'anything in ng went to mfa. Whe I pronounced alod, the easiest one was the one I chose']",A21SF3IKIZB0VN
23426,635,[u'English'],A21SF3IKIZB0VN
23428,637,[u'English'],A21SF3IKIZB0VN
24074,639,[u'how similar the words sounded to the previous words'],A25BDZJ7E8I0PG
24075,635,[u'english'],A25BDZJ7E8I0PG
24076,637,[u'english'],A25BDZJ7E8I0PG
24420,635,[u'english'],A26RO8GGTQAXGG
24421,639,[u'it was really hard to learn as a hunt and peck typist. i had to look at each word several times'],A26RO8GGTQAXGG
24423,637,[u'english'],A26RO8GGTQAXGG
24766,639,[u'In both sections I tried to think about the first section were I wrote in the words.'],A26TI25HFW18OZ
24767,637,[u'English'],A26TI25HFW18OZ
24769,635,[u'English'],A26TI25HFW18OZ
26149,635,[u'English'],A2AIDR177IOM7H
26150,639,[u'Sounds on the first. And letter combinations on the singular/plural'],A2AIDR177IOM7H
26151,637,[u'English'],A2AIDR177IOM7H
28441,639,[u'I just focused on how the words sounded out loud'],A2BXVBVLIA1237
28443,637,[u'english'],A2BXVBVLIA1237
28445,635,[u'english'],A2BXVBVLIA1237
28842,637,[u'English'],A2CKW83ERUX07J
28844,635,[u'English'],A2CKW83ERUX07J
28845,639,"[u'Just remembering the patterns, or trying to..  and how final consonants changed for plurals. ']",A2CKW83ERUX07J
29187,635,[u'english'],A2CNNBX9KLQUQJ
29189,639,[u'bf tf pf...no fa in singular'],A2CNNBX9KLQUQJ
29190,637,[u'english'],A2CNNBX9KLQUQJ
29533,639,[u'Similarities to previous words'],A2D2PDMTB0PC7O
29534,637,[u'English'],A2D2PDMTB0PC7O
29535,635,[u'English'],A2D2PDMTB0PC7O
29934,637,[u'English'],A2DXEPC4QFV4R1
29936,639,"[u'I tried to remember the words in the first section. Certain letters seem to turn to other ones when plural, like b to p. I tried to use that thought for both the singular-plural section and the new words section.']",A2DXEPC4QFV4R1
29937,635,[u'English'],A2DXEPC4QFV4R1
30659,635,[u'english'],A2HCX55SX2NP1V
30660,639,[u'I just picked what sounded the best to me in my head. '],A2HCX55SX2NP1V
30663,637,[u'English'],A2HCX55SX2NP1V
31060,637,[u'english'],A2I6ZI8W965AC2
31061,635,[u'english'],A2I6ZI8W965AC2
31063,639,"[u'i focused a lot on the f, m, n letters']",A2I6ZI8W965AC2
31532,639,[u'I just sounded it out and determined if it sounded familiar with the others'],A2J5G7009DI6EE
31533,635,[u'English'],A2J5G7009DI6EE
31535,637,[u'English'],A2J5G7009DI6EE
31807,635,[u'english'],A2JIAEQS1I96N4
31808,639,"[u""i preferred 'm' sounds over 'n', 't' over 'd' and 'p' sounds over 'b' in the last section. For singular and plural i changed 'd' to 't', 'b' to 'p' and chose the suffix.""]",A2JIAEQS1I96N4
31809,637,[u'english'],A2JIAEQS1I96N4
32807,635,[u'English'],A2NOR6R1M1NHGX
32808,639,[u'I tried to remember the sounds of the words in the beginning and compare them to the new words; and also how I remembered spelling the orignial words; I used the same technicques for the singular-plural section - trying to choose the words that sounded more like the originals and were spelled more like the originals'],A2NOR6R1M1NHGX
32811,637,[u'English'],A2NOR6R1M1NHGX
33934,639,[u'I said words out lout to see if they sounded similar to others I said. In the singular - plural section I started to pick up on basic rules of the language.'],A2QV233ZODZQG8
33935,635,[u'English'],A2QV233ZODZQG8
33937,637,[u'English'],A2QV233ZODZQG8
34561,637,[u'English'],A2SZF8CXCU89P
34562,635,[u'English'],A2SZF8CXCU89P
34563,639,"[u'the ""ng"" endings were changed to an ""m""']",A2SZF8CXCU89P
35698,639,[u'ng'],A2V32924CFD91S
35700,635,[u'Russian'],A2V32924CFD91S
35701,637,[u'English'],A2V32924CFD91S
35973,639,"[u'In the singular-plural section, I started to pay attention to the rules for changing a singular into s plural.  I had just taken German in collage, so these techniques came easily.  The last section was harder, but I mostly relied, not on rules, but on verbal cues.  I pronounced the word out loud like a did the first time, and relied heavily on intuition.']",A2W2RM2I98AUWE
35974,637,[u'English'],A2W2RM2I98AUWE
35975,635,[u'English'],A2W2RM2I98AUWE
36318,639,[u'letter combinations '],A2W8AWEJCOT3ZD
36320,637,[u'english'],A2W8AWEJCOT3ZD
36321,635,[u'english'],A2W8AWEJCOT3ZD
36718,635,[u'English'],A2WX9BYW5TI8OA
36721,637,[u'English'],A2WX9BYW5TI8OA
36722,639,[u'I tried to recognize similar letter strings. '],A2WX9BYW5TI8OA
37754,639,[u'I used what more easily ran off the tongue and in singular plural I changed ng to m and n to m before fa was put'],A31DZWTMOFCFD2
37757,637,[u'English'],A31DZWTMOFCFD2
37758,635,[u'English'],A31DZWTMOFCFD2
39998,635,[u'English'],A3672FHRNOYTSS
39999,637,[u'English'],A3672FHRNOYTSS
40000,639,[u'just tried to remember familiar consonant pairings'],A3672FHRNOYTSS
41785,639,"[u'add fa for plural, if end in ng, change to m']",A382OV019QLW6H
41787,635,[u'English'],A382OV019QLW6H
41789,637,[u'English'],A382OV019QLW6H
42131,637,[u'English'],A38Z4HGE16SX10
42132,639,[u'I just chose which I thought fit with the words from the first section.  In the singular-plural section I paid most attention to the last two letters of the singular word to determine the plural.'],A38Z4HGE16SX10
42135,635,[u'English'],A38Z4HGE16SX10
42860,639,[u'I used my memory'],A3AZJGI9D7C0PD
42861,635,[u'English'],A3AZJGI9D7C0PD
42862,637,[u'English'],A3AZJGI9D7C0PD
43351,635,[u'English'],A3BBGFC0RG39HK
43353,637,[u'English'],A3BBGFC0RG39HK
43355,639,"[u'I chose ones that sounded more like how it was for a singular noun during the last section. During the singular-plural section I just made sure that d became t, b became p, m became ng, and others are supposed to stay the same (n, t, p, ng).']",A3BBGFC0RG39HK
43497,635,[u'English'],A3BQD1SK8EA471
43498,639,[u'I tried to remember which letters were used more often during the first section. I was also able to remember some of the rules for singular-plural from the first section. '],A3BQD1SK8EA471
43501,637,[u'English'],A3BQD1SK8EA471
44280,639,[u'I just tried to remember what letters were used more in thewords.  And in the singular-plural section the ruke was n turns to m.'],A3D7JEGMSYKCUJ
44281,635,[u'English'],A3D7JEGMSYKCUJ
44282,637,[u'English'],A3D7JEGMSYKCUJ
44729,639,[u'no strategy'],A3E2MJ8QCABNY
44731,637,[u'English'],A3E2MJ8QCABNY
44732,635,[u'English'],A3E2MJ8QCABNY
45384,637,[u'english'],A3FG68U6LZ8EGN
45385,639,[u'i tried to choose words with syllables that could be pronounce smoothly together'],A3FG68U6LZ8EGN
45388,635,[u'english'],A3FG68U6LZ8EGN
45731,639,"[u""I tried to remember some of the words from before. It seemed a lot of them had d's or p's in changeable spots.For the last section, I just sounded out both words and I could tell on a good few which was correct.""]",A3FJCLBK3HF4PD
45732,637,[u'English'],A3FJCLBK3HF4PD
45734,635,[u'English'],A3FJCLBK3HF4PD
46003,639,[u'Singular words with n and g changed to m in plural form.'],A3G4SJREB8K0BG
46006,635,[u'English'],A3G4SJREB8K0BG
46007,637,[u'English'],A3G4SJREB8K0BG
46349,635,[u'English'],A3HUD3CNH2GXGW
46350,637,[u'English'],A3HUD3CNH2GXGW
46351,639,[u'I tried to pick based on letters I think were used more in this language.'],A3HUD3CNH2GXGW
47204,635,[u'english'],A3KSJMN2MJER3I
47206,639,"[u""softer sounds for new words, hard to tell for singular-plural, you didn't teach it well""]",A3KSJMN2MJER3I
47207,637,[u'english'],A3KSJMN2MJER3I
49413,635,[u'English'],A3PLIK4J4WEWWD
49414,637,[u'English'],A3PLIK4J4WEWWD
49415,639,"[u'to change the letter to a harder sound before the plurla ending, in the last section I chose what sounded right based on the words that came before.']",A3PLIK4J4WEWWD
50498,635,[u'English'],A3V1ZYXBJYCIIE
50500,639,[u'I just looked for word that sounded like words from the first section - no specific letter combinations were used.'],A3V1ZYXBJYCIIE
50501,637,[u'English'],A3V1ZYXBJYCIIE
50794,635,[u'English'],A3V4RQCV749KKJ
50796,637,[u'English'],A3V4RQCV749KKJ
50797,639,[u'I tried to see if I could find a similarity.'],A3V4RQCV749KKJ
51040,637,[u'English'],A3VPUAZ51BQLX1
51042,639,[u'I used which letters turned into the plural version.'],A3VPUAZ51BQLX1
51043,635,[u'English'],A3VPUAZ51BQLX1
51185,639,"[u""I noticed singular-plural usually had a letter change. d's to t's, for example, so I went with that and also what sounded right out loud. Chosing between words was harder but when I tried to pronounce the words I could hear a difference in tone. So I just tried to pair similar sounds.""]",A3W43X4SC53K6H
51186,637,[u'English'],A3W43X4SC53K6H
51187,635,[u'English'],A3W43X4SC53K6H
51382,639,[u'I used my memoery to try to remember the sounds of the previous words. I chose shorter words typically'],A3Y5OUVI27YP7
51383,637,[u'English'],A3Y5OUVI27YP7
51385,635,[u'English'],A3Y5OUVI27YP7
51656,637,[u'English'],A5CMNI7B03XL
51657,639,[u'I looked for the plural and tried to remember the consonants which were paired. '],A5CMNI7B03XL
51658,635,[u'English'],A5CMNI7B03XL
52382,637,[u'English'],A66GVEZ7BBLH
52385,639,"[u'I think there are more words with ""n"" or ""p"" than other letters.']",A66GVEZ7BBLH
52386,635,[u'English'],A66GVEZ7BBLH
53330,639,[u'It seems that the plural version is mostly with an m or an l in it.'],A71WS46EWRAAM
53331,637,[u'English'],A71WS46EWRAAM
53333,635,[u'English'],A71WS46EWRAAM
53802,639,[u'I just used what sounded better to me'],A8028AFBBS29G
53803,637,[u'English'],A8028AFBBS29G
53806,635,[u'English'],A8028AFBBS29G
54203,637,[u'English'],A8PM8FMPL99QB
54205,635,[u'English'],A8PM8FMPL99QB
54207,639,[u'I used phonetic sounds that I thought sounded similar to words I learned in the first part of the study.'],A8PM8FMPL99QB
54957,639,"[u'Similarities in ng sounds in the last section. Learning the switch to from ng to m was difficult, but recognizable in the end.']",AABTF5HQECYWW
54960,635,[u'English'],AABTF5HQECYWW
54961,637,[u'English'],AABTF5HQECYWW
56526,635,[u'English'],AC3P5IVOMONFB
56529,637,[u'English'],AC3P5IVOMONFB
56530,639,"[u'ong was the changeup from the fa ending, if it had an m it was usually the other answer']",AC3P5IVOMONFB
56672,635,[u'english'],AC5UD8N187QD6
56673,639,[u'change from d to p'],AC5UD8N187QD6
56676,637,[u'English'],AC5UD8N187QD6
56818,639,"[u'last section, just sounded them out and chose which sounded more like - singular/plural section, noticed which letters were swapped for plurals and follwed those rules']",ACCXC5V05C9R9
56820,637,[u'English'],ACCXC5V05C9R9
56822,635,[u'English'],ACCXC5V05C9R9
57546,639,[u'guessed'],AD1DGG7ZDRAIT
57549,635,[u'english'],AD1DGG7ZDRAIT
57550,637,[u'english'],AD1DGG7ZDRAIT
58199,639,"[u'In the previous section I went with gut instinct and what I had noticed to be more commonly occurring letters in the words. In the singular-plural section, some were pure guesses but I had notice a pattern in a singular word with the letter ""d"", the ""d"" changes to a ""t"" in the plural form, and the same for a word with the letter ""b"" in singular changes to ""p"" in plural.']",AEQ95NMC3VXQ5
58200,635,[u'English'],AEQ95NMC3VXQ5
58202,637,[u'English'],AEQ95NMC3VXQ5
58801,635,[u'English'],AGU7OT5JMLZUM
58802,637,[u'english'],AGU7OT5JMLZUM
58803,639,,AGU7OT5JMLZUM
59527,635,[u'English'],AHZP05WVFXXCG
59529,637,[u'English'],AHZP05WVFXXCG
59530,639,[u'Memory'],AHZP05WVFXXCG
59799,637,[u'English'],AIIA778I6CQZW
59800,635,[u'English'],AIIA778I6CQZW
59801,639,"[u'I picked up on the ""m"" being in the plurals, and the consonants not changing on plurals unless it was an ""n"" or ""ng""']",AIIA778I6CQZW
60853,635,[u'English'],ANA6D4XJOMR4I
60854,637,[u'English'],ANA6D4XJOMR4I
60855,639,"[u'I think they use B and M a lot, the plural usually included an m as well.']",ANA6D4XJOMR4I
61866,635,[u'english'],AO7FM98CP90CL
61867,637,[u'english'],AO7FM98CP90CL
61869,639,[u'none'],AO7FM98CP90CL
63178,637,[u'English'],AP8OG80OLCCMC
63179,635,[u'English'],AP8OG80OLCCMC
63180,639,[u'I just tried to remember the language and went with my hunches'],AP8OG80OLCCMC
63524,635,[u'English'],APOJZXPK6RHEZ
63527,639,"[u'Speaking aloud, thinking of other languages']",APOJZXPK6RHEZ
63528,637,[u'English'],APOJZXPK6RHEZ
64947,637,[u'English'],ARSXA2ZPDMVVL
64948,639,[u'I did not use any particular information of strategy in particular in any section of this study. I just repeated each word to myself out loud and went with my gut feeling. I have proven to be very mediocre with foreign languages throughout my life.'],ARSXA2ZPDMVVL
64949,635,[u'English'],ARSXA2ZPDMVVL
66448,635,[u'English'],AVI7K876BV3QL
66450,637,[u'English'],AVI7K876BV3QL
66451,639,"[u'for both sections, i used the sounds of the words to determine which was plura and what word is of the same language']",AVI7K876BV3QL
66793,637,[u'english'],AVJUIF9QHQRY8
66795,639,[u'tried to look at the ends'],AVJUIF9QHQRY8
66797,635,[u'english'],AVJUIF9QHQRY8
67394,639,[u'simuler lettering'],AWK252CEWSAYE
67395,637,[u'english'],AWK252CEWSAYE
67396,635,[u'english'],AWK252CEWSAYE
68419,639,[u'I sounded out the words. I checked for ng in the word.'],AYO9K8VF5A11I
68421,637,[u'English'],AYO9K8VF5A11I
68423,635,[u'English'],AYO9K8VF5A11I
68692,635,[u'English'],AZJ6AT27OKHJL
68694,639,[u'Tried to see if they sounded similar to the others'],AZJ6AT27OKHJL
68695,637,[u'English'],AZJ6AT27OKHJL
68838,635,[u'english'],AZNIEFUIVB2H0
68840,639,[u'If they sounded more familiar. Single-plural was letter combinations'],AZNIEFUIVB2H0
68841,637,[u'english '],AZNIEFUIVB2H0
